Topic,SubTopic,startDate,startTime,endTime,Hour,Minute
OS,Intel,11 Jul 2020,09:08 AM,10:08 AM,1,34
BlockChain,hrexer,11 Jul 2020,09:08 AM,09:43 AM,1,35
Web-D,Bootstrap,11 Jul 2020,01:30 PM,02:05 PM,2,20
App-D,Basics,12 Jul 2020,04:09 PM,05:10 PM,3,10
Ethical Hacking,nginx,12 Jul 2020,08:25 PM,10:01 PM,1,40
ML,Supervised Learning,13 Jul 2020,02:16 AM,03:01 AM,4,45
Cryptocurrency,linter,13 Jul 2020,08:16 AM,09:07 AM,2,50
App-D,Basics,13 Jul 2020,04:09 PM,05:10 PM,1,10
Ethical Hacking,nginx,13 Jul 2020,08:25 PM,10:01 PM,0,40
BlockChain,hrexer,14 Jul 2020,09:08 AM,09:43 AM,1,35
Django,chart.js,14 Jul 2020,04:54 PM,05:14 PM,2,20
Javascript,quiz,15 Jul 2020,04:54 PM,05:14 PM,5,20
App-D,Basics,15 Jul 2020,04:09 PM,05:10 PM,2,10
Ethical Hacking,nginx,15 Jul 2020,08:25 PM,10:01 PM,0,40
OS,Intel,16 Jul 2020,09:08 AM,10:08 AM,1,34
BlockChain,hrexer,16 Jul 2020,09:08 AM,09:43 AM,1,35
Web-D,Bootstrap,16 Jul 2020,01:30 PM,02:05 PM,2,20
App-D,Basics,17 Jul 2020,04:09 PM,05:10 PM,3,10
Ethical Hacking,nginx,17 Jul 2020,08:25 PM,10:01 PM,1,40
ML,Supervised Learning,18 Jul 2020,02:16 AM,03:01 AM,4,45
Cryptocurrency,linter,18 Jul 2020,08:16 AM,09:07 AM,2,50
App-D,Basics,19 Jul 2020,04:09 PM,05:10 PM,1,10
Ethical Hacking,nginx,19 Jul 2020,08:25 PM,10:01 PM,0,40
BlockChain,hrexer,20 Jul 2020,09:08 AM,09:43 AM,1,35
Django,chart.js,21 Jul 2020,04:54 PM,05:14 PM,2,20
Javascript,quiz,21 Jul 2020,04:54 PM,05:14 PM,5,20
App-D,Basics,22 Jul 2020,04:09 PM,05:10 PM,2,10
Ethical Hacking,nginx,22 Jul 2020,08:25 PM,10:01 PM,0,40
Rust,Learning Language,23 Jul 2020,06:29 PM,06:29 PM,3,10


